x, y
-0.013717421124828766, 70.69418386491557
0.11248285322359397, 68.89305816135085
0.2606310013717419, 61.83864915572233
0.3978052126200273, 49.98123827392121
0.5679012345679011, 37.37335834896811
0.7270233196159119, 25.0656660412758
0.8751714677640603, 18.161350844277674
1.0123456790123453, 13.358348968105068
1.182441700960219, 10.956848030018763
